"tier","start","stop","dur","code","dyad"
"Turns",29493,40422,10929,"P10A","MM"
"Turns",40422,44716,4294,"P10C","MM"
"Turns",75490,79532,4042,"P11A","MM"
"Turns",79532,83753,4221,"P11C","MM"
"Turns",153529,158350,4821,"P12A","MM"
"Turns",158350,163624,5274,"P12C","MM"
"Turns",181464,184996,3532,"P13A","MM"
"Turns",184996,191783,6787,"P13C","MM"
"Turns",194094,202089,7995,"P14A","MM"
"Turns",202089,203486,1397,"P14C","MM"
"Turns",388434,392575,4141,"P15A","MM"
"Turns",392575,396387,3812,"P15C","MM"
"Turns",396574,406353,9779,"R1A","MM"
"Turns",406353,408000,1647,"R1C","MM"
"Turns",545259,547543,2284,"26A","MM"
"Turns",547543,549285,1742,"26C","MM"
"Turns",566806,575485,8679,"P3A","MM"
"Turns",575485,577928,2443,"P3C","MM"
"Turns",599499,604492,4993,"28A","MM"
"Turns",604492,608745,4253,"28C","MM"
"Turns",627666,631942,4276,"29A","MM"
"Turns",631942,634328,2386,"29C","MM"
"Turns",736016,742816,6800,"31A","MM"
"Turns",742816,745288,2472,"31C","MM"
"Turns",782999,784927,1928,"32A","MM"
"Turns",784927,786962,2035,"32C","MM"
"Turns",837340,850811,13471,"P4A","MM"
"Turns",850811,853520,2709,"P4C","MM"
"Turns",854075,865292,11217,"23A","MM"
"Turns",865292,866458,1166,"23C","MM"
"Turns",874810,885125,10315,"25A","MM"
"Turns",885125,888139,3014,"25C","MM"
"Turns",889366,891848,2482,"P16A","MM"
"Turns",891848,893234,1386,"P16C","MM"
"Turns",1027359,1033088,5729,"51A","MM"
"Turns",1033088,1037465,4377,"51C","MM"
"Turns",1045792,1057775,11983,"P18A","MM"
"Turns",1057775,1059261,1486,"P18C","MM"
"Turns",1059711,1064509,4798,"P19A","MM"
"Turns",1064509,1066836,2327,"P19C","MM"
"Turns",1067911,1074161,6250,"52A","MM"
"Turns",1074161,1077289,3128,"52C","MM"
"Turns",1077611,1082411,4800,"P20A","MM"
"Turns",1082411,1085625,3214,"P20C","MM"
"Turns",1124411,1127002,2591,"53A","MM"
"Turns",1127002,1130567,3565,"53C","MM"
"Turns",1136320,1143384,7064,"54A","MM"
"Turns",1143384,1148185,4801,"54C","MM"
"Turns",1154398,1163189,8791,"55A","MM"
"Turns",1163189,1168663,5474,"55C","MM"
"Turns",1238519,1240897,2378,"48A","MM"
"Turns",1240897,1243549,2652,"48C","MM"
"Turns",1243602,1244873,1271,"49A","MM"
"Turns",1244873,1246162,1289,"49C","MM"
"Turns",1262073,1265057,2984,"P17A","MM"
"Turns",1265057,1269641,4584,"P17C","MM"
"Turns",1273844,1279531,5687,"27A","MM"
"Turns",1279531,1282263,2732,"27C","MM"
"Turns",1282424,1286457,4033,"30A","MM"
"Turns",1286457,1287979,1522,"30C","MM"
"Turns",1621473,1625140,3667,"50A","MM"
"Turns",1625140,1626731,1591,"50C","MM"
"Turns",1709273,1720082,10809,"1A","MM"
"Turns",1720082,1721539,1457,"1C","MM"
"Turns",1744123,1752337,8214,"3A","MM"
"Turns",1752337,1754759,2422,"3C","MM"
"Turns",1755874,1767748,11874,"4A","MM"
"Turns",1767748,1771626,3878,"4C","MM"
"Turns",1772787,1783707,10920,"2A","MM"
"Turns",1783707,1786627,2920,"2C","MM"
"Turns",1792444,1798525,6081,"5A","MM"
"Turns",1798525,1800217,1692,"5C","MM"
"Turns",1843927,1848302,4375,"6A","MM"
"Turns",1848302,1849731,1429,"6C","MM"
"Turns",1862059,1869524,7465,"7A","MM"
"Turns",1869524,1874009,4485,"7C","MM"
"Turns",1887849,1895101,7252,"8A","MM"
"Turns",1895101,1897094,1993,"8C","MM"
"Turns",1902282,1906439,4157,"9A","MM"
"Turns",1906439,1912482,6043,"9C","MM"
"Turns",1918932,1921845,2913,"10A","MM"
"Turns",1921845,1923750,1905,"10C","MM"
"Turns",1929728,1935130,5402,"11A","MM"
"Turns",1935130,1940143,5013,"11C","MM"
"Turns",1940291,1943491,3200,"12A","MM"
"Turns",1943491,1945991,2500,"12C","MM"
"Turns",1948526,1952969,4443,"13A","MM"
"Turns",1952969,1954685,1716,"13C","MM"
"Turns",1956400,1964572,8172,"14A","MM"
"Turns",1964572,1966860,2288,"14C","MM"
"Turns",1976039,1980908,4869,"15A","MM"
"Turns",1980908,1983118,2210,"15C","MM"
"Turns",1995044,2004303,9259,"16A","MM"
"Turns",2004303,2008668,4365,"16C","MM"
"Turns",2011300,2015928,4628,"17A","MM"
"Turns",2015928,2020133,4205,"17C","MM"
"Turns",2044499,2053701,9202,"18A","MM"
"Turns",2053701,2056878,3177,"18C","MM"
"Turns",2109421,2125449,16028,"19A","MM"
"Turns",2125449,2127369,1920,"19C","MM"
"Turns",2135729,2143366,7637,"20A","MM"
"Turns",2143366,2145764,2398,"20C","MM"
"Turns",2152038,2159982,7944,"21A","MM"
"Turns",2159982,2161839,1857,"21C","MM"
"Turns",2171353,2180800,9447,"34A","MM"
"Turns",2180800,2184743,3943,"34C","MM"
"Turns",2192455,2198740,6285,"35A","MM"
"Turns",2198740,2202038,3298,"35C","MM"
"Turns",2212397,2216669,4272,"22A","MM"
"Turns",2216669,2218162,1493,"22C","MM"
"Turns",2222178,2235051,12873,"P1A","MM"
"Turns",2235051,2237761,2710,"P1C","MM"
"Turns",2258538,2263038,4500,"24A","MM"
"Turns",2263038,2265380,2342,"24C","MM"
"Turns",2523699,2534070,10371,"56A","MM"
"Turns",2534070,2536082,2012,"56C","MM"
"Turns",2596225,2600560,4335,"57A","MM"
"Turns",2600560,2601599,1039,"57C","MM"
"Turns",2734878,2741192,6314,"R2A","MM"
"Turns",2741192,2745339,4147,"R2C","MM"
"Turns",2778476,2783051,4575,"36A","MM"
"Turns",2783051,2788325,5274,"36C","MM"
"Turns",2810054,2812803,2749,"37A","MM"
"Turns",2812803,2815193,2390,"37C","MM"
"Turns",2832726,2836798,4072,"38A","MM"
"Turns",2836798,2840469,3671,"38C","MM"
"Turns",2854918,2859300,4382,"33A","MM"
"Turns",2859300,2860920,1620,"33C","MM"
"Turns",2923127,2929602,6475,"39A","MM"
"Turns",2929602,2934364,4762,"39C","MM"
"Turns",2935204,2940468,5264,"P5A","MM"
"Turns",2940468,2941954,1486,"P5C","MM"
"Turns",2959428,2962651,3223,"P6A","MM"
"Turns",2962651,2963942,1291,"P6C","MM"
"Turns",3078392,3086277,7885,"40A","MM"
"Turns",3086277,3090118,3841,"40C","MM"
"Turns",3196249,3200055,3806,"P7A","MM"
"Turns",3200055,3202938,2883,"P7C","MM"
"Turns",3256572,3262112,5540,"41A","MM"
"Turns",3262112,3263670,1558,"41C","MM"
"Turns",3291805,3293935,2130,"P8A","MM"
"Turns",3293935,3295691,1756,"P8C","MM"
"Turns",3311692,3317846,6154,"42A","MM"
"Turns",3317846,3319759,1913,"42C","MM"
"Turns",3320106,3323469,3363,"43A","MM"
"Turns",3323469,3324740,1271,"43C","MM"
"Turns",3325925,3331948,6023,"44A","MM"
"Turns",3331948,3334968,3020,"44C","MM"
"Turns",3336044,3339311,3267,"45A","MM"
"Turns",3339311,3345498,6187,"45C","MM"
"Turns",3416857,3426540,9683,"P2A","MM"
"Turns",3426540,3429493,2953,"P2C","MM"
"Turns",3461129,3463594,2465,"58A","MM"
"Turns",3463594,3464850,1256,"58C","MM"
"Turns",3513370,3517607,4237,"59A","MM"
"Turns",3517607,3521133,3526,"59C","MM"
"Turns",3530960,3537129,6169,"60A","MM"
"Turns",3537129,3539150,2021,"60C","MM"
"Turns",4201965,4208349,6384,"P9A","MM"
"Turns",4208349,4210349,2000,"P9C","MM"
"Turns",4233568,4237976,4408,"46A","MM"
"Turns",4237976,4240246,2270,"46C","MM"
"Turns",4249873,4254233,4360,"47A","MM"
"Turns",4254233,4256276,2043,"47C","MM"
"Brows_MG",549009,549285,276,"AU1+2","MM"
"Brows_MG",1147298,1148190,892,"AU1+2+4","MM"
"Brows_MG",1240897,1243549,2652,"AU1+2","MM"
"Brows_MG",1720044,1721517,1473,"AU1+2","MM"
"Brows_MG",1847280,1848195,915,"AU1+2","MM"
"Brows_MG",1848204,1849731,1527,"AU1+2","MM"
"Brows_MG",1869200,1874012,4812,"AU1+2+4","MM"
"Brows_MG",1895107,1897107,2000,"AU4+5","MM"
"Brows_MG",1935130,1940143,5013,"AU4","MM"
"Brows_MG",1943500,1945970,2470,"AU1+2","MM"
"Brows_MG",1953810,1954686,876,"AU1+2","MM"
"Brows_MG",1980900,1983100,2200,"AU1+2+4","MM"
"Brows_MG",2159970,2161820,1850,"AU1+2","MM"
"Brows_MG",2600560,2601580,1020,"AU1+2","MM"
"Brows_MG",2786401,2787526,1125,"AU1+2","MM"
"Brows_MG",2859301,2860920,1619,"AU5","MM"
"Brows_MG",3087342,3088502,1160,"AU1+2+4","MM"
"Brows_MG",3088502,3090110,1608,"AU1+2+4","MM"
"Brows_MZ",632880,634337,1457,"AU1+2+4","MM"
"Brows_MZ",743018,745296,2278,"AU1+2","MM"
"Brows_MZ",865520,866458,938,"AU1+2","MM"
"Brows_MZ",1033088,1033920,832,"AU1+2","MM"
"Brows_MZ",1279408,1282270,2862,"AU9","MM"
"Brows_MZ",1798680,1800200,1520,"AU1+2","MM"
"Brows_MZ",2053458,2056858,3400,"AU4","MM"
"Brows_MZ",2125459,2127350,1891,"AU1+2","MM"
"Brows_MZ",2143370,2145770,2400,"AU1+2","MM"
"Brows_MZ",2216607,2218164,1557,"AU1+2+4","MM"
"Brows_MZ",2534070,2536082,2012,"AU1+2","MM"
"Brows_MZ",2836798,2839998,3200,"AU1+2","MM"
"Brows_MZ",3317840,3319759,1919,"AU1+2","MM"
"Brows_MZ",3323470,3324740,1270,"AU1+2","MM"
"Brows_MZ",3331940,3334970,3030,"AU1+2+4","MM"
"Brows_MZ",3517360,3517680,320,"AU4","MM"
"Brows_MZ",3518464,3520765,2301,"AU1+2+4","MM"
"Brows_MZ",3520765,3521105,340,"AU5","MM"
"Brows_MZ",4237976,4240238,2262,"AU1+2","MM"
"Brows_MZ",4254250,4254770,520,"AU1+2","MM"
"Head-mov_MG",549009,549285,276,"HT#tag1","MM"
"Head-mov_MG",1147840,1148185,345,"NM","MM"
"Head-mov_MG",1245870,1246162,292,"NM-BC","MM"
"Head-mov_MG",1287736,1287946,210,"NM","MM"
"Head-mov_MG",1720079,1721499,1420,"HS","MM"
"Head-mov_MG",1848321,1849721,1400,"NM-BC","MM"
"Head-mov_MG",1872530,1873569,1039,"NM-BC","MM"
"Head-mov_MG",1895090,1896090,1000,"HT","MM"
"Head-mov_MG",1935132,1937700,2568,"HT","MM"
"Head-mov_MG",1939140,1939730,590,"NM-BC","MM"
"Head-mov_MG",1944841,1945989,1148,"HS","MM"
"Head-mov_MG",1952966,1953856,890,"HT","MM"
"Head-mov_MG",1980919,1983119,2200,"HT","MM"
"Head-mov_MG",3088140,3090040,1900,"HPb","MM"
"Head-mov_MG",3345110,3345498,388,"HT","MM"
"Head-mov_MG",3464556,3464844,288,"blink","MM"
"Head-mov_MZ",633000,634330,1330,"HT#tag2","MM"
"Head-mov_MZ",742810,744978,2168,"HT","MM"
"Head-mov_MZ",744978,745273,295,"NM","MM"
"Head-mov_MZ",865600,866460,860,"HT","MM"
"Head-mov_MZ",1130169,1130559,390,"blink","MM"
"Head-mov_MZ",1168560,1168663,103,"blink","MM"
"Head-mov_MZ",1798531,1800170,1639,"HPf","MM"
"Head-mov_MZ",1943821,1945251,1430,"NM","MM"
"Head-mov_MZ",2056008,2056878,870,"NM-BC","MM"
"Head-mov_MZ",2125469,2127360,1891,"HT","MM"
"Head-mov_MZ",2143370,2145211,1841,"HT","MM"
"Head-mov_MZ",2145211,2145754,543,"NM-BC","MM"
"Head-mov_MZ",2160260,2161540,1280,"NM","MM"
"Head-mov_MZ",2216652,2217440,788,"HT","MM"
"Head-mov_MZ",2217772,2218160,388,"NM-BC","MM"
"Head-mov_MZ",2263030,2265210,2180,"HT","MM"
"Head-mov_MZ",2814687,2815182,495,"NM-BC","MM"
"Head-mov_MZ",2837580,2840470,2890,"HT","MM"
"Head-mov_MZ",3318740,3319760,1020,"NM","MM"
"Head-mov_MZ",3323910,3324750,840,"HT","MM"
"Head-mov_MZ",3333480,3334888,1408,"HT","MM"
"Head-mov_MZ",3334888,3334968,80,"nod","MM"
"Head-mov_MZ",3517620,3520960,3340,"HT","MM"
"Main-gloss_MG",549009,549285,276,"PO","MM"
"Main-gloss_MG",1243335,1243552,217,"PO","MM"
"Main-gloss_MG",1245870,1246162,292,"PO","MM"
"Main-gloss_MG",1279400,1279560,160,"JIJ","MM"
"Main-gloss_MG",1281753,1282280,527,"JIJ","MM"
"Main-gloss_MG",1626580,1626730,150,"PO","MM"
"Main-gloss_MG",1849640,1849760,120,"PO+JIJ","MM"
"Main-gloss_MG",1912400,1912482,82,"PO","MM"
"Main-gloss_MG",1945225,1945950,725,"PO","MM"
"Main-gloss_MG",1982440,1983111,671,"JULLIE-TWEE","MM"
"Main-gloss_MG",2008389,2008668,279,"PO","MM"
"Main-gloss_MG",2161200,2161440,240,"JIJ","MM"
"Main-gloss_MG",2161440,2161840,400,"PO","MM"
"Main-gloss_MG",2184480,2184743,263,"PO","MM"
"Main-gloss_MG",2201680,2202038,358,"PO","MM"
"Main-gloss_MG",2601480,2601596,116,"JIJ","MM"
"Main-gloss_MG",2784920,2786000,1080,"PO","MM"
"Main-gloss_MG",2788280,2788333,53,"PO","MM"
"Main-gloss_MG",2934250,2934360,110,"JA","MM"
"Main-gloss_MG",3087340,3087650,310,"JIJ","MM"
"Main-gloss_MG",3088508,3088588,80,"JIJ","MM"
"Main-gloss_MG",3088588,3089028,440,"WAT","MM"
"Main-gloss_MG",3090050,3090118,68,"JIJ","MM"
"Main-gloss_MG",3345110,3345498,388,"PO","MM"
"Main-gloss_MG",3464556,3464844,288,"JA","MM"
"Main-gloss_MZ",743360,743680,320,"JIJ","MM"
"Main-gloss_MZ",744883,745265,382,"JIJ","MM"
"Main-gloss_MZ",1033088,1033687,599,"JIJ","MM"
"Main-gloss_MZ",1037360,1037465,105,"fold-hands","MM"
"Main-gloss_MZ",1077190,1077280,90,"hold","MM"
"Main-gloss_MZ",1130169,1130559,390,"PO","MM"
"Main-gloss_MZ",1168560,1168663,103,"hold","MM"
"Main-gloss_MZ",1287786,1287976,190,"JIJ","MM"
"Main-gloss_MZ",1720079,1721499,1420,"HPf#NM-BC","MM"
"Main-gloss_MZ",2143920,2144441,521,"JIJ","MM"
"Main-gloss_MZ",2262680,2262800,120,"WAT","MM"
"Main-gloss_MZ",2262800,2263040,240,"JIJ","MM"
"Main-gloss_MZ",2264920,2265200,280,"JIJ","MM"
"Main-gloss_MZ",2535760,2536076,316,"PO","MM"
"Main-gloss_MZ",2814770,2815193,423,"hold","MM"
"Main-gloss_MZ",2840198,2840469,271,"JIJ","MM"
"Main-gloss_MZ",3262120,3262310,190,"JULLIE-TWEE","MM"
"Main-gloss_MZ",3263310,3263470,160,"hold","MM"
"Main-gloss_MZ",3263470,3263670,200,"JULLIE-TWEE","MM"
"Main-gloss_MZ",3324375,3324735,360,"lenghtening","MM"
"Main-gloss_MZ",3517360,3517680,320,"JIJ","MM"
"Main-gloss_MZ",3519120,3519254,134,"JIJ","MM"
"Main-gloss_MZ",3520853,3521140,287,"JIJ","MM"
"Main-gloss_MZ",3538960,3539277,317,"PO","MM"
"Main-gloss_MZ",4239851,4240245,394,"PO","MM"
"Main-gloss_MZ",4256040,4256276,236,"PO","MM"
"Non-dom_MG",1147850,1148200,350,"PO","MM"
"Non-dom_MG",1721143,1721525,382,"JIJ","MM"
"Non-dom_MG",1873978,1874040,62,"JIJ","MM"
"Non-dom_MG",1896880,1897097,217,"JIJ","MM"
"Non-dom_MG",1938049,1939172,1123,"WAAROM","MM"
"Non-dom_MG",1939172,1939802,630,"PO","MM"
"Non-dom_MG",1939802,1940159,357,"JIJ","MM"
"Non-dom_MG",1954600,1954695,95,"JIJ","MM"
"Non-dom_MZ",634000,634320,320,"PO","MM"
"Non-dom_MZ",2535269,2536076,807,"JIJ","MM"
"Potential turn ends",631942,632760,818,"","MM"
"Potential turn ends",632760,633501,741,"","MM"
"Potential turn ends",633501,634328,827,"","MM"
"Potential turn ends",1767748,1768560,812,"","MM"
"Potential turn ends",1768560,1769083,523,"","MM"
"Potential turn ends",1769083,1771626,2543,"","MM"
"Potential turn ends",1783707,1784732,1025,"","MM"
"Potential turn ends",1784732,1786246,1514,"","MM"
"Potential turn ends",1786246,1786627,381,"","MM"
"Potential turn ends",1869524,1870760,1236,"","MM"
"Potential turn ends",1870760,1872142,1382,"","MM"
"Potential turn ends",1872142,1872920,778,"","MM"
"Potential turn ends",1872920,1874009,1089,"","MM"
"Potential turn ends",1952969,1953800,831,"","MM"
