"tier","start","stop","dur","code","dyad"
"Potential turn ends",1953800,1954685,885,"","MM"
"Potential turn ends",2004303,2005280,977,"","MM"
"Potential turn ends",2005280,2005880,600,"","MM"
"Potential turn ends",2005880,2008668,2788,"","MM"
"Potential turn ends",2143366,2144440,1074,"","MM"
"Potential turn ends",2144440,2145764,1324,"","MM"
"Potential turn ends",2783051,2784392,1341,"","MM"
"Potential turn ends",2784392,2786215,1823,"","MM"
"Potential turn ends",2786215,2788325,2110,"","MM"
"Potential turn ends",3086277,3087524,1247,"","MM"
"Potential turn ends",3087524,3088508,984,"","MM"
"Potential turn ends",3088508,3089376,868,"","MM"
"Potential turn ends",3089376,3090118,742,"","MM"
"Potential turn ends",3331948,3334108,2160,"","MM"
"Potential turn ends",3334108,3334968,860,"","MM"
"Potential turn ends",3517607,3519259,1652,"","MM"
"Potential turn ends",3519259,3521133,1874,"","MM"
"Brows_YN",167061,167442,381,"AU1+2+4","YR"
"Brows_YN",169370,170699,1329,"AU4+9","YR"
"Brows_YN",232740,236550,3810,"AU1+2+4","YR"
"Brows_YN",259240,261456,2216,"AU4+9","YR"
"Brows_YN",699363,703170,3807,"AU1+2+4","YR"
"Brows_YN",1543450,1544630,1180,"AU1+2+4","YR"
"Brows_YN",2092910,2095410,2500,"AU1+2","YR"
"Brows_YN",2250017,2253017,3000,"AU1+2+4","YR"
"Brows_YN",2274640,2275040,400,"AU4","YR"
"Brows_YN",2291681,2292973,1292,"AU1+2+4","YR"
"Brows_YN",2314495,2315301,806,"AU4","YR"
"Brows_YN",2315317,2315858,541,"AU1+2+4","YR"
"Brows_YN",2358177,2360495,2318,"AU1+2+4","YR"
"Brows_YN",2435800,2437944,2144,"AU1+2+4","YR"
"Brows_YN",2491814,2492681,867,"AU1+2+4","YR"
"Brows_YN",2552729,2554152,1423,"AU5","YR"
"Brows_YN",2595440,2597000,1560,"AU1+2","YR"
"Brows_YN",2689620,2689826,206,"AU1+2","YR"
"Brows_YN",3549309,3550526,1217,"AU1+2","YR"
"Brows_YN",3663749,3664089,340,"AU1+2","YR"
"Brows_YN",3664349,3664950,601,"AU1+2","YR"
"Brows_YN",3706894,3709983,3089,"AU1+2","YR"
"Brows_RC",94580,96695,2115,"AU4","YR"
"Brows_RC",134638,135142,504,"AU1+2","YR"
"Brows_RC",1670620,1671130,510,"AU9","YR"
"Brows_RC",1675881,1679040,3159,"AU1+2+4","YR"
"Brows_RC",1777360,1778851,1491,"AU1+2+4","YR"
"Brows_RC",2590655,2591796,1141,"AU1+2","YR"
"Brows_RC",2719953,2720440,487,"AU1+2","YR"
"Brows_RC",2966272,2967210,938,"AU1+2","YR"
"Brows_RC",3696117,3698251,2134,"AU1+2","YR"
"Brows_RC",3824160,3824960,800,"AU1+2+4","YR"
"Head-mov_YN",169481,170404,923,"HPf","YR"
"Head-mov_YN",170409,170819,410,"HPf#HS","YR"
"Head-mov_YN",234539,236557,2018,"HPf","YR"
"Head-mov_YN",259250,261911,2661,"HPf","YR"
"Head-mov_YN",702380,704508,2128,"HPf","YR"
"Head-mov_YN",708840,708915,75,"blink","YR"
"Head-mov_YN",2250284,2253000,2716,"HPb#HT","YR"
"Head-mov_YN",2290717,2292680,1963,"HT","YR"
"Head-mov_YN",2292680,2293040,360,"Wiggle","YR"
"Head-mov_YN",2315278,2316559,1281,"HPf","YR"
"Head-mov_YN",2329279,2330219,940,"NM-BC","YR"
"Head-mov_YN",2359159,2360486,1327,"NM#HPf","YR"
"Head-mov_YN",2497035,2498442,1407,"HT","YR"
"Head-mov_YN",2552708,2554124,1416,"HT","YR"
"Head-mov_YN",2595371,2596681,1310,"HT","YR"
"Head-mov_YN",2689972,2691072,1100,"NM-BC","YR"
"Head-mov_YN",2936735,2937709,974,"HPb","YR"
"Head-mov_YN",3665522,3665757,235,"nod","YR"
"Head-mov_YN",4291820,4292810,990,"NM-BC","YR"
"Head-mov_RC",55839,59372,3533,"HT","YR"
"Head-mov_RC",94999,96776,1777,"HPb","YR"
"Head-mov_RC",134895,135165,270,"tag3","YR"
"Head-mov_RC",1675247,1679044,3797,"HPf","YR"
"Head-mov_RC",1775160,1778851,3691,"HT","YR"
"Head-mov_RC",1959319,1959712,393,"NM-BC","YR"
"Head-mov_RC",2006221,2007379,1158,"HT","YR"
"Head-mov_RC",2590734,2591805,1071,"HT","YR"
"Head-mov_RC",3696291,3698256,1965,"HPf","YR"
"Main-gloss_YN",170409,170819,410,"tag4","YR"
"Main-gloss_YN",703788,704508,720,"JIJ","YR"
"Main-gloss_YN",708840,708915,75,"self-groom","YR"
"Main-gloss_YN",1135944,1136166,222,"JIJ","YR"
"Main-gloss_YN",2252602,2252999,397,"QS","YR"
"Main-gloss_YN",2316145,2316633,488,"hold","YR"
"Main-gloss_YN",2360215,2360488,273,"hold","YR"
"Main-gloss_YN",2474465,2475186,721,"hold","YR"
"Main-gloss_YN",2496861,2497617,756,"HOEVEEL","YR"
"Main-gloss_YN",2498212,2498382,170,"JIJ","YR"
"Main-gloss_YN",2553986,2554109,123,"PO","YR"
"Main-gloss_YN",2596296,2596977,681,"JIJ","YR"
"Main-gloss_YN",3665659,3665766,107,"JIJ","YR"
"Main-gloss_YN",4088777,4088905,128,"JA","YR"
"Non-dom_YN",2274778,2275320,542,"HOE-LANG","YR"
"Non-dom_YN",2291440,2291800,360,"HOE-LANG","YR"
"Non-dom_YN",2315287,2315808,521,"JIJ","YR"
"Non-dom_YN",2552760,2553500,740,"HOE-LANG","YR"
"Main-gloss_RC",57641,57792,151,"WAT","YR"
"Main-gloss_RC",59194,59389,195,"JULLIE-TWEE","YR"
"Main-gloss_RC",94657,95060,403,"HOE","YR"
"Main-gloss_RC",96158,96798,640,"WAAROM","YR"
"Main-gloss_RC",1360748,1361678,930,"PO","YR"
"Main-gloss_RC",1674946,1675528,582,"HOE","YR"
"Main-gloss_RC",1675528,1675848,320,"PO","YR"
"Main-gloss_RC",1678425,1679053,628,"PO","YR"
"Main-gloss_RC",1778840,1778881,41,"QS","YR"
"Main-gloss_RC",1959520,1959734,214,"PO","YR"
"Main-gloss_RC",2004876,2005046,170,"HOE","YR"
"Main-gloss_RC",2007040,2007160,120,"HOE","YR"
"Main-gloss_RC",2007480,2007520,40,"JIJ","YR"
"Main-gloss_RC",2575517,2575713,196,"PO","YR"
"Main-gloss_RC",2936760,2937308,548,"HOE","YR"
"Main-gloss_RC",2939200,2939736,536,"HOE","YR"
"Main-gloss_RC",2939736,2940019,283,"PO","YR"
"Main-gloss_RC",3827329,3827668,339,"JIJ","YR"
"Main-gloss_RC",4257776,4258728,952,"repetition","YR"
"Non-dom_RC",3827575,3827655,80,"hold","YR"
"Non-dom_RC",3833272,3833590,318,"hold","YR"
"Turns",30101,39866,9765,"57A","YR"
"Turns",39866,42737,2871,"57C","YR"
"Turns",43377,55835,12458,"58A","YR"
"Turns",55835,59381,3546,"58C","YR"
"Turns",83217,94670,11453,"59A","YR"
"Turns",94670,96796,2126,"59C","YR"
"Turns",120248,124876,4628,"60A","YR"
"Turns",124876,135145,10269,"60C","YR"
"Turns",135796,137672,1876,"P4A","YR"
"Turns",137672,140394,2722,"P4C","YR"
"Turns",162039,169386,7347,"16A","YR"
"Turns",169386,170818,1432,"16C","YR"
"Turns",211738,218331,6593,"P16A","YR"
"Turns",218331,223020,4689,"P16C","YR"
"Turns",223651,228918,5267,"P17A","YR"
"Turns",228918,231864,2946,"P17C","YR"
"Turns",232263,234521,2258,"15A","YR"
"Turns",234521,236543,2022,"15C","YR"
"Turns",242539,252710,10171,"P19A","YR"
"Turns",252710,255539,2829,"P19C","YR"
"Turns",255868,259250,3382,"17A","YR"
"Turns",259250,261911,2661,"17C","YR"
"Turns",369922,378811,8889,"P15A","YR"
"Turns",378811,380940,2129,"P15C","YR"
"Turns",699345,702368,3023,"1A","YR"
"Turns",702368,704513,2145,"1C","YR"
"Turns",704513,707336,2823,"2A","YR"
"Turns",707336,708905,1569,"2C","YR"
"Turns",717151,719551,2400,"3A","YR"
"Turns",719551,720651,1100,"3C","YR"
"Turns",1065345,1066778,1433,"4A","YR"
"Turns",1066778,1071440,4662,"4C","YR"
"Turns",1133677,1135901,2224,"5A","YR"
"Turns",1135901,1138081,2180,"5C","YR"
"Turns",1264066,1266751,2685,"P1A","YR"
"Turns",1266751,1267986,1235,"P1C","YR"
"Turns",1354798,1357598,2800,"6A","YR"
"Turns",1357598,1361689,4091,"6C","YR"
"Turns",1462971,1467133,4162,"P2A","YR"
"Turns",1467133,1472817,5684,"P2C","YR"
"Turns",1538979,1543783,4804,"7A","YR"
"Turns",1543783,1545353,1570,"7C","YR"
"Turns",1578936,1581478,2542,"P3A","YR"
"Turns",1581478,1583482,2004,"P3C","YR"
"Turns",1668898,1674689,5791,"8A","YR"
"Turns",1674689,1679041,4352,"8C","YR"
"Turns",1736723,1739792,3069,"P14A","YR"
"Turns",1739792,1744184,4392,"P14C","YR"
"Turns",1771460,1775528,4068,"9A","YR"
"Turns",1775528,1778884,3356,"9C","YR"
"Turns",1859082,1863656,4574,"10A","YR"
"Turns",1863656,1866596,2940,"10C","YR"
"Turns",1955304,1958580,3276,"11A","YR"
"Turns",1958580,1959726,1146,"11C","YR"
"Turns",2002170,2004841,2671,"12A","YR"
"Turns",2004841,2007481,2640,"12C","YR"
"Turns",2069242,2074366,5124,"13A","YR"
"Turns",2074366,2075242,876,"13C","YR"
"Turns",2090839,2093724,2885,"14A","YR"
"Turns",2093724,2095571,1847,"14C","YR"
"Turns",2095625,2097444,1819,"P18A","YR"
"Turns",2097444,2099563,2119,"P18C","YR"
"Turns",2100718,2101998,1280,"P13A","YR"
"Turns",2101998,2104222,2224,"P13C","YR"
"Turns",2166748,2169943,3195,"P20A","YR"
"Turns",2169943,2174576,4633,"P20C","YR"
"Turns",2175835,2180954,5119,"18A","YR"
"Turns",2180954,2185233,4279,"18C","YR"
"Turns",2186023,2190781,4758,"19A","YR"
"Turns",2190781,2194541,3760,"19C","YR"
"Turns",2209845,2211948,2103,"20A","YR"
"Turns",2211948,2213349,1401,"20C","YR"
"Turns",2245197,2250215,5018,"21A","YR"
"Turns",2250215,2253011,2796,"21C","YR"
"Turns",2269929,2274645,4716,"22A","YR"
"Turns",2274645,2276123,1478,"22C","YR"
"Turns",2286790,2290716,3926,"23A","YR"
"Turns",2290716,2292983,2267,"23C","YR"
"Turns",2310806,2314908,4102,"24A","YR"
"Turns",2314908,2316628,1720,"24C","YR"
"Turns",2322128,2328861,6733,"25A","YR"
"Turns",2328861,2330248,1387,"25C","YR"
"Turns",2351222,2357994,6772,"26A","YR"
"Turns",2357994,2360490,2496,"26C","YR"
"Turns",2413521,2420092,6571,"27A","YR"
"Turns",2420092,2424141,4049,"27C","YR"
"Turns",2433267,2435794,2527,"28A","YR"
"Turns",2435794,2437950,2156,"28C","YR"
"Turns",2444024,2450320,6296,"29A","YR"
"Turns",2450320,2453314,2994,"29C","YR"
"Turns",2468486,2473782,5296,"30A","YR"
"Turns",2473782,2475189,1407,"30C","YR"
"Turns",2487127,2497036,9909,"31A","YR"
"Turns",2497036,2498443,1407,"31C","YR"
"Turns",2550122,2552697,2575,"32A","YR"
"Turns",2552697,2554132,1435,"32C","YR"
"Turns",2559616,2564820,5204,"33A","YR"
"Turns",2564820,2566442,1622,"33C","YR"
"Turns",2566987,2572712,5725,"34A","YR"
"Turns",2572712,2575715,3003,"34C","YR"
"Turns",2577155,2581118,3963,"35A","YR"
"Turns",2581118,2585118,4000,"35C","YR"
"Turns",2586018,2590718,4700,"36A","YR"
"Turns",2590718,2591803,1085,"36C","YR"
"Turns",2591879,2595359,3480,"37A","YR"
"Turns",2595359,2596978,1619,"37C","YR"
"Turns",2663251,2666748,3497,"38A","YR"
"Turns",2666748,2669443,2695,"38C","YR"
"Turns",2684969,2689609,4640,"39A","YR"
"Turns",2689609,2691085,1476,"39C","YR"
"Turns",2715751,2719953,4202,"40A","YR"
"Turns",2719953,2721664,1711,"40C","YR"
"Turns",2726851,2729680,2829,"41A","YR"
"Turns",2729680,2731615,1935,"41C","YR"
"Turns",2933529,2936742,3213,"42A","YR"
"Turns",2936742,2940012,3270,"42C","YR"
"Turns",2963020,2966266,3246,"43A","YR"
"Turns",2966266,2969547,3281,"43C","YR"
"Turns",3325751,3334141,8390,"P5A","YR"
"Turns",3334141,3336161,2020,"P5C","YR"
"Turns",3454066,3463502,9436,"P6A","YR"
"Turns",3463502,3465352,1850,"P6C","YR"
"Turns",3513916,3517289,3373,"44A","YR"
"Turns",3517289,3518916,1627,"44C","YR"
"Turns",3519006,3520452,1446,"P7A","YR"
"Turns",3520452,3523684,3232,"P7C","YR"
"Turns",3544181,3549307,5126,"45A","YR"
"Turns",3549307,3550787,1480,"45C","YR"
"Turns",3657841,3663342,5501,"46A","YR"
"Turns",3663342,3665761,2419,"46C","YR"
"Turns",3692545,3696114,3569,"47A","YR"
"Turns",3696114,3698248,2134,"47C","YR"
"Turns",3700430,3706886,6456,"48A","YR"
"Turns",3706886,3711934,5048,"48C","YR"
"Turns",3770690,3779924,9234,"P8A","YR"
"Turns",3779924,3786950,7026,"P8C","YR"
"Turns",3801624,3806919,5295,"49A","YR"
"Turns",3806919,3808517,1598,"49C","YR"
"Turns",3812346,3819559,7213,"P9A","YR"
"Turns",3819559,3821346,1787,"P9C","YR"
"Turns",3821528,3824411,2883,"50A","YR"
"Turns",3824411,3827658,3247,"50C","YR"
"Turns",3828048,3831973,3925,"51A","YR"
"Turns",3831973,3833594,1621,"51C","YR"
"Turns",3854475,3858794,4319,"52A","YR"
"Turns",3858794,3861767,2973,"52C","YR"
"Turns",3934530,3939945,5415,"53A","YR"
"Turns",3939945,3940983,1038,"53C","YR"
"Turns",4036494,4043828,7334,"P10A","YR"
"Turns",4043828,4045477,1649,"P10C","YR"
"Turns",4078082,4085502,7420,"54A","YR"
"Turns",4085502,4088880,3378,"54C","YR"
"Turns",4108774,4111034,2260,"P11A","YR"
"Turns",4111034,4116411,5377,"P11C","YR"
"Turns",4117898,4121586,3688,"P12A","YR"
"Turns",4121586,4128499,6913,"P12C","YR"
"Turns",4252723,4256917,4194,"55A","YR"
"Turns",4256917,4258723,1806,"55C","YR"
"Turns",4289573,4291291,1718,"56A","YR"
"Turns",4291291,4292838,1547,"56C","YR"
"Potential turn ends",94670,95400,730,"","YR"
"Potential turn ends",95400,96796,1396,"","YR"
"Potential turn ends",259250,261457,2207,"","YR"
"Potential turn ends",261457,261911,454,"","YR"
"Potential turn ends",1674689,1675249,560,"","YR"
"Potential turn ends",1675249,1675649,400,"","YR"
"Potential turn ends",1675649,1676369,720,"","YR"
"Potential turn ends",1676369,1676849,480,"","YR"
"Potential turn ends",1676849,1677569,720,"","YR"
"Potential turn ends",1677569,1679041,1472,"","YR"
"Potential turn ends",2004841,2006320,1479,"","YR"
"Potential turn ends",2006320,2006860,540,"","YR"
"Potential turn ends",2006860,2007481,621,"","YR"
"Potential turn ends",2290716,2292623,1907,"","YR"
"Potential turn ends",2292623,2292983,360,"","YR"
"Potential turn ends",2357994,2358714,720,"","YR"
"Potential turn ends",2358714,2359634,920,"","YR"
"Potential turn ends",2359634,2360490,856,"","YR"
"Potential turn ends",2450320,2451680,1360,"","YR"
"Potential turn ends",2451680,2453314,1634,"","YR"
"Potential turn ends",2572712,2574960,2248,"","YR"
"Potential turn ends",2574960,2575715,755,"","YR"
"Potential turn ends",2581118,2584371,3253,"","YR"
"Potential turn ends",2584371,2585118,747,"","YR"
"Potential turn ends",2666748,2668391,1643,"","YR"
"Potential turn ends",2668391,2669443,1052,"","YR"
"Potential turn ends",2936742,2937160,418,"","YR"
"Potential turn ends",2937160,2938360,1200,"","YR"
"Potential turn ends",2938360,2939080,720,"","YR"
"Potential turn ends",2939080,2940012,932,"","YR"
"Potential turn ends",3663342,3663640,298,"","YR"
"Potential turn ends",3663640,3665761,2121,"","YR"
"Potential turn ends",3696114,3696520,406,"","YR"
"Potential turn ends",3696520,3697312,792,"","YR"
"Potential turn ends",3697312,3698248,936,"","YR"
"Potential turn ends",3824411,3825920,1509,"","YR"
"Potential turn ends",3825920,3827658,1738,"","YR"
